Date,BAC,C,GS,JPM,MA,MS,SCHW,V,WFC
2014-04-28,12.823569297790527,39.26543045043945,147.6945037841797,43.781654357910156,67.58930969238281,24.47539520263672,23.948759078979492,47.41416931152344,38.06449508666992
2014-04-29,13.072317123413086,39.979331970214844,149.2984619140625,44.26292419433594,68.33879852294922,24.907936096191406,24.13947868347168,47.70841598510742,38.47672653198242
2014-04-30,12.986541748046875,39.77180862426758,150.78915405273438,44.16826248168945,69.78093719482422,25.24254035949707,24.11223030090332,47.69429016113281,38.60893630981445
2014-05-01,12.943653106689453,39.65555953979492,151.30807495117188,43.9631233215332,70.41658020019531,25.47921371459961,24.13947868347168,48.51347351074219,38.60893630981445
2014-05-02,13.080899238586426,39.630653381347656,149.9022674560547,43.8526611328125,69.9991455078125,25.04667091369629,24.248456954956055,48.120357513427734,38.56228256225586
2014-05-05,12.935080528259277,39.17397689819336,147.51522827148438,42.77960968017578,70.9858627319336,24.540679931640625,24.13947868347168,48.7582893371582,38.546722412109375
2014-05-06,12.634860038757324,38.49313735961914,145.80751037597656,42.085289001464844,70.0276107788086,24.042848587036133,23.50374412536621,48.341644287109375,38.18115997314453
2014-05-07,12.694904327392578,38.77544403076172,146.7321319580078,42.64548110961914,70.08454132080078,24.23871421813965,23.85875701904297,49.12788009643555,38.69035720825195
2014-05-08,12.806411743164062,39.14076232910156,148.5059356689453,42.890071868896484,70.4355697631836,24.230558395385742,23.667600631713867,49.64575958251953,38.64335250854492
2014-05-09,12.643438339233398,39.016204833984375,148.31723022460938,42.61391830444336,70.56839752197266,24.222393035888672,23.995304107666016,49.624576568603516,38.44751739501953
2014-05-12,12.926501274108887,39.248695373535156,150.534423828125,43.11888885498047,71.17557525634766,24.75286865234375,24.623403549194336,49.834075927734375,38.98020935058594
2014-05-13,12.89218807220459,39.373260498046875,151.22314453125,43.09521484375,70.99532318115234,24.75286865234375,24.131847381591797,49.918827056884766,39.01936721801758
2014-05-14,12.72921371459961,39.124149322509766,150.4400634765625,42.890071868896484,70.30274963378906,24.687583923339844,23.849655151367188,49.494300842285156,38.612022399902344
2014-05-15,12.480461120605469,38.62596893310547,147.78884887695312,42.219425201416016,69.33499908447266,24.295846939086914,22.75731086730957,48.92591857910156,38.40834426879883
2014-05-16,12.44615364074707,38.5595703125,147.59068298339844,42.06162643432617,69.97066497802734,24.59780502319336,22.75731086730957,49.482505798339844,38.44751739501953
2014-05-19,12.583395004272461,38.833560943603516,148.76065063476562,42.47190475463867,70.07501220703125,24.61412811279297,22.76641082763672,49.61221694946289,38.76868438720703
2014-05-20,12.46330451965332,38.6508903503418,147.51522827148438,42.38511276245117,69.8757553100586,24.246875762939453,22.584352493286133,49.036766052246094,38.35350799560547
2014-05-21,12.531928062438965,38.89997863769531,150.3457489013672,42.700706481933594,71.75430297851562,24.49171257019043,23.003087997436523,49.550899505615234,38.909698486328125
2014-05-22,12.617704391479492,39.14076232910156,150.81747436523438,43.039974212646484,71.86817932128906,24.801837921142578,23.303476333618164,49.37874221801758,39.160377502441406
2014-05-23,12.626280784606934,39.265323638916016,151.10995483398438,43.02419662475586,72.53229522705078,24.883451461791992,23.348997116088867,50.01551055908203,39.293540954589844
2014-05-27,13.055166244506836,39.497798919677734,152.6289825439453,43.50550079345703,73.08258819580078,25.397607803344727,23.18514633178711,50.58861541748047,39.59904861450195
2014-05-28,12.986541748046875,39.290225982666016,152.60057067871094,43.75007247924805,72.98771667480469,25.24254035949707,23.02129364013672,50.42353057861328,39.512874603271484
2014-05-29,12.995121002197266,39.25700378417969,152.174560546875,43.9631233215332,72.85487365722656,25.4057674407959,23.25796127319336,50.62871170043945,39.37971115112305
2014-05-30,12.986541748046875,39.497798919677734,151.29408264160156,43.84476089477539,72.53229522705078,25.185415267944336,22.948471069335938,50.66643524169922,39.77922821044922
2014-06-02,13.089476585388184,39.65555953979492,151.50238037109375,43.67119216918945,73.10155487060547,25.21805763244629,23.094118118286133,50.35749053955078,40.02206802368164
2014-06-03,13.046586036682129,40.0125846862793,153.17807006835938,43.86844253540039,72.43742370605469,25.1772518157959,22.912059783935547,49.83863067626953,40.02206802368164
2014-06-04,13.046586036682129,39.75519943237305,153.73663330078125,43.931549072265625,72.40896606445312,25.462888717651367,22.93936538696289,49.864566802978516,39.982906341552734
2014-06-05,13.235294342041016,40.377933502197266,153.91650390625,44.681114196777344,72.90233612060547,25.813819885253906,23.348997116088867,50.0508918762207,40.445091247558594
2014-06-06,13.372536659240723,40.627017974853516,157.33413696289062,44.949363708496094,73.50003814697266,26.074987411499023,23.640291213989258,50.234859466552734,40.71926498413086
2014-06-09,13.586976051330566,41.16672134399414,157.15426635742188,45.30441665649414,72.92129516601562,26.099470138549805,24.077232360839844,50.13579559326172,41.134437561035156
2014-06-10,13.655598640441895,40.95914840698242,157.4950714111328,45.683143615722656,73.39566802978516,26.181079864501953,23.767732620239258,50.529659271240234,41.197120666503906
2014-06-11,13.372536659240723,40.527374267578125,156.61463928222656,45.18606185913086,72.9308090209961,25.862791061401367,23.704010009765625,50.15938186645508,40.92293930053711
2014-06-12,13.226716995239258,40.07901382446289,157.1164093017578,45.004600524902344,71.83972930908203,25.895431518554688,23.303476333618164,49.944766998291016,40.50775909423828
2014-06-13,13.243871688842773,39.514400482177734,157.0500946044922,45.004600524902344,72.04846954345703,25.781177520751953,23.676700592041016,49.8315544128418,40.65660095214844
2014-06-16,13.106630325317383,39.55592346191406,157.0122528076172,44.87045669555664,71.26099395751953,25.87911033630371,23.558359146118164,49.58391571044922,40.02206802368164
2014-06-17,13.372536659240723,39.68046569824219,159.25596618652344,45.30441665649414,71.13761901855469,26.523845672607422,24.85097885131836,49.71835708618164,40.46857833862305
2014-06-18,13.424002647399902,39.79670715332031,160.80857849121094,45.588462829589844,71.27047729492188,26.654430389404297,24.71443748474121,49.822120666503906,40.76626205444336
2014-06-19,13.338228225708008,39.48950958251953,160.68548583984375,45.20973205566406,70.46399688720703,26.556493759155273,24.71443748474121,49.60279083251953,40.75060272216797
2014-06-20,13.260976791381836,39.30683135986328,160.78964233398438,45.406982421875,70.0276107788086,26.352460861206055,24.98752212524414,49.40704345703125,41.432132720947266
2014-06-23,13.424057960510254,39.9046516418457,161.1683349609375,45.911949157714844,70.34069061279297,26.54016876220703,24.832773208618164,49.402313232421875,41.50262451171875
2014-06-24,13.295309066772461,39.697078704833984,159.26544189453125,45.30441665649414,68.9744644165039,26.14026641845703,24.368526458740234,49.00608444213867,41.1187858581543
2014-06-25,13.278145790100098,39.70537185668945,159.407470703125,45.39122009277344,69.29707336425781,26.303497314453125,24.650712966918945,49.305625915527344,41.20494079589844
2014-06-26,13.226644515991211,39.215492248535156,159.05714416503906,45.28073501586914,69.04087829589844,26.026018142700195,24.441343307495117,49.28203582763672,41.02477264404297
2014-06-27,13.157978057861328,39.14076232910156,157.89271545410156,45.39122009277344,69.63861846923828,25.748533248901367,24.705333709716797,49.35750961303711,41.43996810913086
2014-06-30,13.192312240600586,39.107547760009766,158.51751708984375,45.462215423583984,69.70500946044922,26.385107040405273,24.514175415039062,49.69477081298828,41.17361831665039
2014-07-01,13.389725685119629,39.40646743774414,157.9210968017578,45.74028778076172,71.65946197509766,26.37693977355957,24.869182586669922,50.529659271240234,41.2989501953125
2014-07-02,13.604307174682617,39.863136291503906,157.996826171875,45.263587951660156,72.29508972167969,26.51568603515625,24.942001342773438,50.66878128051758,41.251953125
2014-07-03,13.75879955291748,40.05410385131836,160.42990112304688,45.327152252197266,72.80742645263672,26.621780395507812,25.579214096069336,51.06266403198242,41.518306732177734
2014-07-07,13.681550979614258,39.83823013305664,158.8394317626953,45.02522659301758,72.3799057006836,26.434072494506836,25.424461364746094,51.11691665649414,41.12661361694336
2014-07-08,13.37255859375,39.373260498046875,156.12237548828125,44.302215576171875,71.91433715820312,25.911754608154297,24.741743087768555,50.76786422729492,40.93077850341797
2014-07-09,13.389725685119629,39.34004592895508,155.8950958251953,44.508792877197266,72.80744934082031,26.123947143554688,24.659818649291992,50.98011779785156,40.88376998901367
2014-07-10,13.25239372253418,38.94150161743164,154.71170043945312,44.1433219909668,71.705322265625,25.854631423950195,24.486862182617188,50.83388137817383,40.58610534667969
2014-07-11,13.200892448425293,39.02452087402344,156.01820373535156,44.33400344848633,72.04734802246094,25.634275436401367,24.668920516967773,51.17822265625,40.335418701171875
2014-07-14,13.363978385925293,40.20356750488281,158.1009979248047,44.723323822021484,73.47252655029297,25.960723876953125,25.0239315032959,52.128692626953125,40.19441604614258
2014-07-15,13.569972038269043,40.92594909667969,160.1553497314453,46.296451568603516,74.4131851196289,26.11579132080078,24.969316482543945,52.30555725097656,40.22574234008789
2014-07-16,13.312477111816406,41.365989685058594,161.3860626220703,46.64603805541992,74.40364837646484,26.523845672607422,25.08765411376953,52.51546859741211,40.084739685058594
2014-07-17,13.046398162841797,40.834598541259766,161.07366943359375,45.9706916809082,72.57940673828125,26.360620498657227,24.678022384643555,51.38577651977539,39.700897216796875
2014-07-18,13.295309066772461,41.15011215209961,162.33277893066406,46.264671325683594,73.6340560913086,26.638105392456055,25.315229415893555,51.93292999267578,40.170894622802734
2014-07-21,13.321061134338379,40.97575759887695,162.56947326660156,46.27261734008789,73.49153137207031,26.56464958190918,25.260616302490234,51.70180130004883,39.99074935913086
2014-07-22,13.321061134338379,41.1833381652832,165.693603515625,46.614261627197266,74.36565399169922,26.85845184326172,25.096757888793945,52.182918548583984,40.22574234008789
2014-07-23,13.321061134338379,41.6649055480957,167.39768981933594,46.87645721435547,73.86209869384766,27.217546463012695,25.07855224609375,52.16876983642578,40.21007537841797
2014-07-24,13.406892776489258,41.59019088745117,166.86753845214844,47.011531829833984,73.7005615234375,27.25835418701172,25.297027587890625,52.53197479248047,40.413753509521484
2014-07-25,13.38114070892334,41.54036331176758,166.05335998535156,46.884395599365234,71.97132873535156,27.127777099609375,25.033039093017578,50.65229034423828,40.42158126831055
2014-07-28,13.303893089294434,41.26636505126953,166.57406616210938,47.02740478515625,72.38941192626953,26.989032745361328,25.4062557220459,50.52257537841797,40.42158126831055
2014-07-29,13.166563987731934,41.03386688232422,166.18589782714844,46.59042739868164,72.10435485839844,26.727087020874023,25.41536521911621,50.35277557373047,40.37459945678711
2014-07-30,13.37255859375,41.51545333862305,166.3941650390625,46.8049430847168,72.12337493896484,27.29191780090332,25.943328857421875,50.484832763671875,40.813270568847656
2014-07-31,13.089315414428711,40.61853790283203,163.65817260742188,45.81974792480469,70.45117950439453,26.473323822021484,25.260616302490234,49.7655143737793,39.87324523925781
2014-08-01,12.85756778717041,39.94585418701172,161.17779541015625,44.874271392822266,71.23975372314453,25.867555618286133,24.98752212524414,49.95418930053711,39.4423828125
2014-08-04,12.917651176452637,40.14516830444336,162.54104614257812,45.009342193603516,71.90484619140625,26.05583381652832,25.205989837646484,50.03672790527344,39.9437370300293
2014-08-05,12.874736785888672,39.77145004272461,160.3920135498047,44.54057693481445,71.44879150390625,25.712026596069336,24.960214614868164,49.654666900634766,39.48155212402344
2014-08-06,13.046398162841797,39.97907257080078,160.6949462890625,44.6756477355957,71.60081481933594,25.834814071655273,25.133546829223633,49.6900520324707,39.48944091796875
2014-08-07,12.977734565734863,39.91263198852539,160.08905029296875,44.421409606933594,70.36565399169922,25.671098709106445,24.759510040283203,49.30089569091797,39.20545196533203
2014-08-08,13.046398162841797,40.23651885986328,163.0806884765625,44.763038635253906,71.42028045654297,26.154069900512695,25.252155303955078,49.63579559326172,39.442108154296875
2014-08-11,13.063565254211426,40.18669128417969,163.27003479003906,44.74715042114258,71.85729217529297,26.260482788085938,25.279518127441406,49.66410827636719,39.35533142089844
2014-08-12,13.054980278015137,40.228214263916016,163.14694213867188,44.77098846435547,71.85729217529297,26.203184127807617,25.179166793823242,49.59806823730469,39.2685661315918
2014-08-13,13.089315414428711,40.485660552978516,163.184814453125,45.0649528503418,72.49392700195312,26.21137237548828,25.1700382232666,49.959590911865234,39.43422317504883
2014-08-14,13.149396896362305,40.801246643066406,163.525634765625,45.27153396606445,72.25640869140625,26.334156036376953,25.20652961730957,50.217159271240234,39.74187088012695
2014-08-15,13.063565254211426,40.46074676513672,162.7398681640625,45.08879470825195,71.45829772949219,26.375093460083008,24.878108978271484,49.666595458984375,39.607757568359375
2014-08-18,13.260976791381836,41.1168212890625,165.2486572265625,45.47016525268555,72.94046020507812,26.694337844848633,25.416362762451172,50.64249801635742,39.986412048339844
2014-08-19,13.260976791381836,41.27460479736328,164.69007873535156,45.73236083984375,72.58892822265625,26.62885284423828,25.388996124267578,50.803165435791016,40.12050247192383
2014-08-20,13.321061134338379,41.35765838623047,164.75634765625,45.79591369628906,72.57940673828125,26.63703727722168,25.863378524780273,51.08671951293945,40.11262512207031
2014-08-21,13.870380401611328,42.4123649597168,165.8166961669922,46.47919464111328,73.14949798583984,27.038143157958984,25.936365127563477,50.98038101196289,40.459712982177734
2014-08-22,13.84463119506836,42.29608917236328,166.11962890625,46.47124481201172,72.66492462158203,27.39833641052246,26.06407928466797,51.06072998046875,40.3729362487793
2014-08-25,13.981962203979492,42.8774299621582,168.3917236328125,47.146583557128906,72.617431640625,27.995908737182617,26.38338279724121,51.044185638427734,40.58592224121094
2014-08-26,14.016300201416016,43.292667388916016,168.42013549804688,47.46440124511719,73.15898132324219,28.159622192382812,26.31039810180664,51.211952209472656,40.67270278930664
2014-08-27,13.904717445373535,43.068424224853516,168.33494567871094,47.34522247314453,72.81697845458984,27.938600540161133,25.972854614257812,51.306480407714844,40.49916076660156
2014-08-28,13.741634368896484,42.6781120300293,168.18345642089844,47.003578186035156,72.36090850830078,27.881303787231445,25.863378524780273,50.70866012573242,40.34928512573242
2014-08-29,13.810298919677734,42.89404296875,169.56565856933594,47.2339973449707,72.02835845947266,28.08594512939453,26.00934410095215,50.217159271240234,40.578041076660156
2014-09-02,13.964801788330078,43.151485443115234,170.1905059814453,47.408775329589844,71.8098373413086,28.28241539001465,26.191804885864258,50.7393684387207,40.68058395385742
2014-09-03,13.861479759216309,43.37571334838867,170.02955627441406,47.43262481689453,72.15188598632812,28.290599822998047,25.708293914794922,50.7795295715332,40.66481399536133
2014-09-04,13.87009048461914,43.57503128051758,170.48397827148438,47.44055938720703,72.56993103027344,28.405202865600586,25.963735580444336,50.62830352783203,40.68058395385742
2014-09-05,13.79260540008545,43.4338493347168,170.17156982421875,47.599464416503906,73.0259780883789,28.347898483276367,26.12793731689453,50.616485595703125,40.74370193481445
2014-09-08,14.07672119140625,43.226226806640625,170.51235961914062,47.583560943603516,72.42741394042969,28.536174774169922,26.328645706176758,50.985111236572266,40.60170364379883
2014-09-09,13.895918846130371,42.570159912109375,167.94677734375,46.92412185668945,72.275390625,27.75851821899414,26.1644344329834,50.63302993774414,40.286170959472656
2014-09-10,14.085334777832031,43.04352569580078,170.28515625,47.05125427246094,72.82646942138672,28.10231590270996,26.739179611206055,51.24740219116211,40.641151428222656
2014-09-11,14.266134262084961,43.37571334838867,171.35496520996094,47.480281829833984,71.84785461425781,28.429758071899414,26.675317764282227,50.79135513305664,40.69636917114258
2014-09-12,14.455549240112305,43.50028610229492,173.40933227539062,47.69480895996094,71.705322265625,28.658964157104492,26.930755615234375,50.576316833496094,40.78314208984375
2014-09-15,14.412498474121094,43.4421501159668,174.17616271972656,47.62329864501953,71.4867935180664,28.822683334350586,26.693565368652344,50.718101501464844,40.972469329833984
2014-09-16,14.386665344238281,43.48367691040039,174.23294067382812,47.663028717041016,72.76945495605469,28.74081802368164,26.8212890625,51.346649169921875,41.26432418823242
2014-09-17,14.438325881958008,43.50859069824219,174.97142028808594,47.91727066040039,72.41790008544922,29.109193801879883,27.551111221313477,50.92839050292969,41.42210006713867
2014-09-18,14.670785903930664,44.563289642333984,177.87777709960938,48.71973419189453,73.91908264160156,29.575794219970703,28.080244064331055,51.143428802490234,41.99795913696289
2014-09-19,14.593300819396973,44.41379928588867,176.27783203125,48.55287170410156,73.42501831054688,29.272912979125977,27.706205368041992,51.098533630371094,42.092620849609375
2014-09-22,14.662172317504883,44.048404693603516,175.41635131835938,48.393978118896484,72.36090850830078,28.798124313354492,27.532867431640625,50.53851318359375,41.72975158691406
2014-09-23,14.679393768310547,43.88230895996094,175.2269744873047,48.41781997680664,71.74331665039062,28.66715431213379,27.26830291748047,50.20297622680664,41.09867858886719
2014-09-24,14.7913179397583,44.231117248535156,177.80206298828125,48.96603012084961,73.20649719238281,28.63440704345703,27.323041915893555,50.66374588012695,41.122337341308594
2014-09-25,14.5072021484375,43.151485443115234,174.2802734375,47.7901496887207,70.99272918701172,28.012277603149414,26.930755615234375,49.78947448730469,40.55438232421875
2014-09-26,14.662172317504883,43.59164047241211,175.25540161132812,48.11590576171875,71.31575775146484,28.364267349243164,27.304798126220703,50.08011245727539,40.91724395751953
2014-09-29,14.6449556350708,43.226226806640625,174.03414916992188,47.933162689208984,70.80271911621094,28.241485595703125,27.131458282470703,49.84144592285156,40.77525329589844
2014-09-30,14.679393768310547,43.03523254394531,173.7880096435547,47.861663818359375,70.23263549804688,28.298778533935547,26.812164306640625,50.41801834106445,40.91724395751953
2014-10-01,14.48137378692627,42.43727111816406,171.0709228515625,47.48822784423828,69.66255950927734,27.7994441986084,26.264787673950195,49.62405776977539,40.436058044433594
2014-10-02,14.533029556274414,42.561859130859375,173.13478088378906,47.064300537109375,69.75756072998047,28.061391830444336,26.50197982788086,49.555545806884766,40.5464973449707
2014-10-03,14.886025428771973,43.45045852661133,178.0482177734375,48.23210906982422,70.6221694946289,28.69170570373535,26.976369857788086,50.091922760009766,41.09867858886719
2014-10-06,14.886025428771973,43.41722869873047,177.48963928222656,48.13613510131836,70.79322814941406,28.642595291137695,27.094970703125,50.0446662902832,41.04345703125
2014-10-07,14.533029556274414,42.578460693359375,174.0057373046875,47.408241271972656,69.40398406982422,27.84856414794922,25.981975555419922,49.16092300415039,40.29405975341797
2014-10-08,14.739660263061523,43.63317108154297,176.69439697265625,48.312103271484375,70.46967315673828,28.241485595703125,26.210052490234375,50.179351806640625,41.13811111450195
2014-10-09,14.28335189819336,42.47050094604492,171.6105499267578,47.256282806396484,68.3478012084961,27.259170532226562,24.750391006469727,49.08058547973633,40.325592041015625
2014-10-10,14.188643455505371,41.615116119384766,170.7679901123047,46.808345794677734,67.08226013183594,26.964475631713867,23.929325103759766,48.43549728393555,39.946956634521484
2014-10-13,14.119770050048828,41.440696716308594,169.24378967285156,46.520389556884766,66.39720153808594,26.890796661376953,22.962303161621094,48.27009582519531,39.599884033203125
2014-10-14,14.223087310791016,42.74456024169922,169.1775360107422,46.3844108581543,67.55801391601562,27.021774291992188,23.062652587890625,47.90147399902344,38.519168853759766
2014-10-15,13.568754196166992,41.257999420166016,167.79531860351562,44.4167366027832,67.8434829711914,26.694337844848633,23.099145889282227,47.31782913208008,37.746089935302734
2014-10-16,13.844261169433594,41.31614303588867,163.38363647460938,44.05680847167969,67.42481994628906,26.62885284423828,23.26336097717285,47.96764373779297,37.96697235107422
2014-10-17,13.95618724822998,41.58188247680664,167.48289489746094,44.95264434814453,68.09088897705078,27.193683624267578,23.573535919189453,48.67652130126953,38.40871047973633
2014-10-20,13.999235153198242,41.96390914916992,168.3633270263672,45.296600341796875,68.54762268066406,27.27553939819336,23.464054107666016,49.113670349121094,38.79526138305664
2014-10-21,14.291961669921875,42.578460693359375,170.57862854003906,46.33642578125,70.5648422241211,27.881303787231445,24.166522979736328,50.403839111328125,39.79708480834961
2014-10-22,14.119770050048828,42.10509490966797,167.40711975097656,45.95248794555664,69.67040252685547,27.365596771240234,23.728626251220703,49.839088439941406,39.57621383666992
2014-10-23,14.291961669921875,42.69472885131836,170.4650115966797,46.44041061401367,70.49822998046875,27.7994441986084,24.20301628112793,50.63302993774414,39.91542053222656
2014-10-24,14.395275115966797,43.01860427856445,173.57972717285156,46.984317779541016,70.41260528564453,28.09413719177246,24.348979949951172,50.44400405883789,40.38871383666992
2014-10-27,14.28335189819336,42.844215393066406,174.10987854003906,46.90433120727539,70.51728057861328,27.7994441986084,24.093538284301758,50.42745590209961,40.475494384765625
2014-10-28,14.464153289794922,43.55012130737305,176.39146423339844,47.69620132446289,72.3156509399414,28.12687873840332,24.713899612426758,51.20722579956055,40.84623718261719
2014-10-29,14.627737998962402,43.72450637817383,176.16424560546875,47.42424392700195,72.30611419677734,28.233598709106445,25.20652961730957,50.72282791137695,41.153900146484375
2014-10-30,14.662172317504883,44.14813232421875,177.00682067871094,47.50422668457031,79.09998321533203,28.3403377532959,25.316011428833008,55.9189338684082,41.38266372680664
2014-10-31,14.77409839630127,44.463775634765625,179.86587524414062,48.37609100341797,79.68995666503906,28.693355560302734,26.15531349182129,57.048423767089844,41.87962341308594
2014-11-03,14.86880111694336,44.4139404296875,180.66111755371094,48.69602584838867,80.05149841308594,28.49631690979004,25.94548225402832,57.074398040771484,42.100502014160156
2014-11-04,14.817144393920898,44.181358337402344,180.13095092773438,48.19212341308594,79.91830444335938,28.455272674560547,26.054960250854492,57.412315368652344,42.02162170410156
2014-11-05,14.929069519042969,44.870784759521484,179.723876953125,48.91200637817383,81.82132720947266,28.65230369567871,26.31093978881836,58.96238708496094,42.50599670410156
2014-11-06,14.946293830871582,44.84586715698242,180.8220672607422,48.97598648071289,81.59296417236328,28.988914489746094,26.548633575439453,59.09471893310547,42.92685317993164
2014-11-07,14.946293830871582,44.64652633666992,180.5475616455078,49.16796112060547,80.68904876708984,29.276262283325195,26.12809944152832,59.647640228271484,42.75215530395508
2014-11-10,14.954903602600098,44.76279830932617,181.57945251464844,49.535911560058594,80.7365951538086,29.456876754760742,26.438922882080078,59.123077392578125,42.74421310424805
2014-11-11,14.911852836608887,44.69635009765625,181.65518188476562,49.087974548339844,80.48920440673828,29.382986068725586,26.374937057495117,59.009647369384766,42.54570388793945
2014-11-12,14.886025428771973,44.37240982055664,180.04576110839844,48.44009017944336,80.2608413696289,29.530763626098633,26.31093978881836,59.648868560791016,42.513938903808594
2014-11-13,14.825760841369629,44.3890266418457,180.10260009765625,48.176116943359375,80.11811065673828,29.42403221130371,26.320079803466797,59.4050178527832,42.39482116699219
2014-11-14,14.756884574890137,44.33917999267578,179.85643005371094,48.21611404418945,79.97541809082031,29.300884246826172,26.393220901489258,58.9125862121582,42.363059997558594
2014-11-17,14.713833808898926,44.49700927734375,179.80908203125,48.296104431152344,79.1666030883789,29.22699546813965,26.10066795349121,59.139869689941406,42.43452072143555
2014-11-18,14.756884574890137,44.69635009765625,179.53453063964844,48.41607666015625,79.83267211914062,29.120275497436523,26.292659759521484,59.12328338623047,42.29954528808594
2014-11-19,14.688007354736328,44.57175827026367,179.10853576660156,48.47208023071289,80.1942367553711,29.128480911254883,26.073244094848633,59.15406036376953,42.37100601196289
2014-11-20,14.636347770690918,44.455474853515625,179.63865661621094,48.088130950927734,80.49871826171875,29.054590225219727,25.9086856842041,59.58259963989258,42.46629333496094
2014-11-21,14.739660263061523,44.57175827026367,179.4871826171875,48.352088928222656,80.61289978027344,29.169525146484375,25.853832244873047,60.18629455566406,42.72834014892578
2014-11-24,14.7913179397583,45.186424255371094,179.941650390625,48.76001739501953,80.86981964111328,29.243417739868164,25.981821060180664,60.28099060058594,42.95861053466797
2014-11-25,14.722440719604492,45.12828826904297,178.79611206054688,48.23210906982422,82.15435791015625,28.980697631835938,25.936113357543945,60.90602493286133,42.783912658691406
2014-11-26,14.731050491333008,44.962162017822266,178.47421264648438,48.26410675048828,82.36371612548828,28.832921981811523,25.872114181518555,60.90602493286133,43.10153579711914
2014-11-28,14.670785903930664,44.829254150390625,178.37008666992188,48.12013626098633,83.05831146240234,28.882183074951172,25.890403747558594,61.12618637084961,43.26035690307617
2014-12-01,14.455549240112305,44.31427001953125,178.17127990722656,47.99214553833008,83.2200698852539,28.81650161743164,25.287023544311523,61.11671447753906,42.73627853393555
2014-12-02,14.765490531921387,45.153202056884766,180.0552520751953,48.85601043701172,83.43893432617188,29.366561889648438,25.853832244873047,61.55708312988281,43.053890228271484
2014-12-03,14.929551124572754,45.85924530029297,180.7747344970703,49.22395324707031,84.03836059570312,29.982297897338867,26.53948974609375,61.93349838256836,43.18889617919922
2014-12-04,14.860468864440918,45.834327697753906,181.72145080566406,49.0959587097168,84.46656799316406,30.20396614074707,26.521203994750977,61.8245964050293,43.2762336730957
2014-12-05,15.266310691833496,46.58189392089844,185.03494262695312,50.15179443359375,84.76152801513672,30.573413848876953,27.398847579956055,62.34781265258789,43.69709014892578
2014-12-08,15.249039649963379,46.82278060913086,186.14259338378906,50.127811431884766,83.77195739746094,31.197351455688477,27.471986770629883,62.28862380981445,43.490638732910156
2014-12-09,15.162688255310059,46.39085006713867,186.39822387695312,49.95183563232422,83.58163452148438,31.27945899963379,27.636539459228516,62.53483200073242,43.53828048706055
2014-12-10,15.007264137268066,45.244571685791016,181.76878356933594,48.53606414794922,82.14485168457031,30.69655418395996,26.98745346069336,61.9619140625,43.085662841796875
2014-12-11,15.08497428894043,45.27779769897461,183.22669982910156,48.90401077270508,83.43893432617188,30.704763412475586,27.133724212646484,62.29335021972656,43.22064971923828
2014-12-12,14.791396141052246,44.35579299926758,178.75820922851562,48.0241584777832,80.05149841308594,29.760635375976562,26.28351593017578,60.792381286621094,42.64098358154297
2014-12-15,14.5496187210083,43.84910583496094,175.6529998779297,47.32026672363281,80.50823211669922,29.497922897338867,26.274368286132812,60.7734260559082,42.23601150512695
2014-12-16,14.43736743927002,42.50348663330078,173.54185485839844,46.736358642578125,78.6337661743164,29.16132164001465,25.707561492919922,59.99452590942383,41.90251541137695
2014-12-17,14.903647422790527,43.566688537597656,175.17019653320312,47.80817413330078,80.62242126464844,30.15471076965332,26.685762405395508,61.33689498901367,42.71245574951172
2014-12-18,15.136787414550781,44.93724060058594,181.3995819091797,49.17595291137695,82.7062759399414,31.27945899963379,27.435415267944336,62.53958511352539,43.84002685546875
2014-12-19,15.21450138092041,44.86248779296875,182.98056030273438,49.535911560058594,82.24952697753906,31.616056442260742,27.334850311279297,61.95006561279297,43.236541748046875
2014-12-22,15.292213439941406,44.82094955444336,184.0787811279297,49.54389190673828,82.62059783935547,31.665311813354492,27.481122970581055,62.551395416259766,43.64945602416992
2014-12-23,15.482179641723633,45.203041076660156,185.082275390625,49.975830078125,83.3818130493164,31.977294921875,28.02964973449707,62.80000305175781,44.04647445678711
2014-12-24,15.525349617004395,45.30271530151367,185.45147705078125,49.975830078125,83.51502990722656,31.86235809326172,28.038795471191406,63.361106872558594,43.94324493408203
2014-12-26,15.525349617004395,45.21134948730469,185.03494262695312,50.031822204589844,83.51502990722656,31.788471221923828,27.910802841186523,63.121986389160156,43.895599365234375
2014-12-29,15.637603759765625,45.46054458618164,185.73550415039062,50.359764099121094,83.4294204711914,31.98549461364746,27.938228607177734,62.84025573730469,44.23705291748047
2014-12-30,15.654870986938477,45.551910400390625,185.28106689453125,50.51173782348633,82.75381469726562,32.01834487915039,27.746246337890625,62.63191604614258,44.00676727294922
2014-12-31,15.447639465332031,44.945552825927734,183.50128173828125,50.055816650390625,81.98311614990234,31.854150772094727,27.599973678588867,62.07554626464844,43.53033447265625
2015-01-02,15.45627498626709,45.07014083862305,184.05038452148438,50.30536651611328,81.5263671875,31.780244827270508,27.62739372253418,62.74317932128906,43.43505096435547
2015-01-05,15.007264137268066,43.649757385253906,178.30380249023438,48.74363327026367,79.23319244384766,30.78685760498047,26.704050064086914,61.35820007324219,42.24394989013672
2015-01-06,14.558257102966309,42.11309051513672,174.69683837890625,47.47977066040039,79.06193542480469,29.900211334228516,25.72584342956543,60.96282196044922,41.3625602722168
2015-01-07,14.627331733703613,42.50348663330078,177.30029296875,47.55222702026367,80.2917709350586,30.32710838317871,26.228666305541992,61.779624938964844,41.60871124267578
